"date" "BAC" "INTC" "JPM" "LIN" "MCD" "MSFT" "PG" "T" "VZ" "WMT" "SP500" "Mkt.RF" "SMB" "HML" "RF"
"31" 2000-10-16 -0.0295298122466177 -0.116099355119355 -0.00314966645247106 0.0642854705181997 0.00432859468622948 -0.0627905336316543 -0.0094666096004985 0.0124689066133252 -0.0013431733664675 0.0513893631032833 0.000327434731942189 0.24 -0.19 -0.47 0.025
"32" 2000-10-17 -0.0539419304361791 0.0140110520795964 -0.0410746720472864 -0.0503355355711195 -0.0344828207153559 0.00124036765042046 0.0191137836311865 0.0332514761245362 0.0417218293214476 -0.0277410144656017 -0.0179322460677578 -1.95 0.16 0.59 0.025
"33" 2000-10-18 -0.0131582300762461 0.0552674644094369 -0.028005642009499 0.0300353635386037 0.00223241399421426 0.0260224099137296 0.0236419916143136 0.0047673198289051 -0.0116281152151428 0.0163042699518616 -0.00580751140278513 -0.84 -0.26 0.6 0.025
"34" 2000-10-19 0.04444453921734 0.0981997981003944 0.0559320474611509 -0.102915874054241 -0.00668166394784664 0.195652035702948 -0.0225939039914671 -0.0118624704073024 0.00522945178714607 0.0227267490953909 0.0347432847982563 3.66 -0.62 -2.13 0.025
"35" 2000-10-20 -0.00709201141690663 0.0268256946968219 -0.0144467537313347 -0.0152961207665128 0.0134533386417626 0.0535357392264768 -0.00171210220474827 -0.0252099887425498 0.00780228655412363 -0.0261433960769257 0.00588297757796186 0.92 0.39 -1.01 0.025
"36" 2000-10-23 0 0.00580597619939782 0 -0.0155342735915162 0.030972963199984 -0.0469797825403244 -0.0454544772363905 0.0665022051819777 0.0258062927696343 0.0161074968935013 -0.000823251670122538 0.03 0.7 -0.67 0.025
"37" 2000-10-24 0.01714273659757 -0.0303037459697114 0.0439737804074363 0.0611440096128786 0 -0.0100605833057275 0.0584004424749411 -0.00461883745973102 0.0100623471571013 0.0224567660617234 0.00168362919025533 -0.12 -0.9 1.16 0.025
"38" 2000-10-25 -0.00983152997396586 -0.0163685854136104 -0.00155984529509434 -0.00929375995265924 -0.00429184599003651 -0.00406488635085822 0.01782678686249 0.0174017794915371 -0.00622641121900069 -0.0503871933768697 -0.0237674471480926 -2.52 -0.14 1.88 0.025
"39" 2000-10-26 -0.0156028183238538 0.081694148416773 0 0.0281429206873156 -0.00215520170845429 0.0520407001772876 0 -0.0068416251837814 0.0225566856557433 -0.0544217388407843 -0.000337081831570107 0 0.89 -0.33 0.025
"40" 2000-10-27 0.036022871571824 0.0377623411669501 0.0671877789045305 0.0328463719534924 0.0280780198290931 0.0504365464678316 0.026688705624162 0.0344430311240416 0.0404411735061307 -0.00431723230939074 0.0110961388222803 0.91 -1.2 1.25 0.025
"41" 2000-10-30 0.0458968836554212 -0.0296497697367828 0.024889754898233 0.0229684631835414 0.0483192373228203 0.020313956258921 -0.000811973819597078 0.0321863191131615 0.0435803215550905 0.0115609043987801 0.013830353157146 0.74 -1.55 1.82 0.025
"42" 2000-10-31 0.0226065314531527 0 0.0400000346092344 0.0293606623958518 -0.00601205089283052 -0.00271512362834492 -0.0707319838344678 -0.00752640328300846 0.0440179763256461 0.0371433845643208 0.0219781714303278 2.75 0.59 -1.65 0.025
"43" 2000-11-01 0.00650191894337704 -0.00277757772841503 0.00412054297671638 -0.0352348591425012 0.0201611816407736 0.0108896529303291 -0.0341205781916263 -0.0281690206964244 -0.0356754512329625 0.02892480183462 -0.00572271782751843 -0.48 -0.22 0.49 0.024
"44" 2000-11-02 0.0180880571188609 0.0403895879905471 -0.0041036337773761 0.0139130659180597 0.00988139734411897 0.00987401652834086 -0.0153987416812825 -0.00111493522907891 0.0358747627407912 0.0374835300688798 0.00499569042433623 1.05 1.36 -1.28 0.024
"45" 2000-11-03 -0.0114210052324737 -0.0156425570790769 -0.0233514470569652 0.0188681357642997 0.013698711062013 -0.0293332229329667 0.00459981179569602 0.0212052380798091 -0.0129870666246378 -0.0219346239741463 -0.00114120439511101 -0.03 1.14 -1.21 0.024
"46" 2000-11-06 0.0487803909964444 0.0136051970629281 0.023909774899679 -0.0134680320997189 -0.0115827520207533 0.0183146885300545 0.00366317059035248 -0.0109290761253552 -0.0252193356368278 0.0343001390032578 0.00385507729601353 0.13 -0.97 0.53 0.024
"47" 2000-11-07 -0.00734428107869678 -0.00805305336920181 -0.0123621043317044 0 -0.00781286685408877 0.014388893029212 -0.000912587399328535 0.00883958527021145 -0.0112486496498786 -0.001275902014376 -0.000223396346281213 -0.08 0.45 -0.33 0.024
"48" 2000-11-08 -0.038224147479372 -0.0757780972069098 -0.030598468650562 0.0119450286207434 -0.00393695544340777 -0.0150712584016752 0.014612238562586 0.00547674755231142 0.00227521446939183 -0.00383125216982305 -0.0157765482054116 -1.97 0.19 2.16 0.024
"49" 2000-11-09 0.0205132470608562 -0.0307470604649385 0.012912792852259 -0.025295094789991 0.00395251632406501 0.020702212895428 0.000899921520818747 0.00435753293401864 0.0170261438835946 -0.0333328176930336 -0.00648559109042768 -0.96 -0.35 0.8 0.024
"50" 2000-11-10 -0.0276389466615491 -0.105740295908385 -0.0297452182229301 -0.0155706974232548 0.0413388810720794 -0.0493825670435833 0.0305754766812794 -0.00867701946836774 0.00781228505298959 -0.0729449416473403 -0.0243975849800993 -2.69 -0.42 2.31 0.024
"51" 2000-11-13 -0.0193790625017004 0.032094663965941 -0.0160581751599825 -0.0140595275545844 0.00654516684825612 -0.0139148011251756 0.00872623308880471 0.0153172100956742 0.00885951138737906 0.0371963281381618 -0.0107761242591565 -1.39 -0.19 1.71 0.024
"52" 2000-11-14 -0.0329385230075334 0.0720133528389348 0.0103857177584952 0.0213902342318242 0.0113421022845883 0.0357478947072782 0.00259476453709828 -0.0118533865905007 -0.0208562416162125 0.0344830322181369 0.0234521415312217 2.66 -0.06 -1.84 0.024
"53" 2000-11-15 -0.0844685621403498 0.0137399032771308 -0.0425842888207904 -0.0122166065407965 -0.00373818378604451 0.0181654800007778 0.0129428408740682 0 -0.028027001644525 0.0453331260604108 0.00496048898590962 0.6 0.05 0.07 0.024
"54" 2000-11-16 -0.00297685698956907 -0.0361440767042749 0.00306679034093316 -0.0265016644739713 -0.0187617043050741 -0.0160572846986985 0.00936922432393938 0.0130860042523773 -0.00692052253899056 -0.0153061712968694 -0.0125845347619548 -1.67 -0.61 1.62 0.024
"55" 2000-11-17 -0.0373132606389598 0.0374994600652419 -0.0305807979501876 0.00907499913074727 0.0229443904109405 0.00181339511555101 0.0227848413203 -0.0355217915087678 -0.036004299434479 0.00647649290055297 -0.00335196978912089 -0.52 0.78 0.44 0.024
"56" 2000-11-20 -0.0248061487563906 -0.00903581005780518 -0.0268135545169957 -0.0233817178438039 0.00186944225703289 -0.0271494668230022 -0.0107260969913967 0.0178570858623202 0.00722897309590209 -0.0141563404509729 -0.0183516922558704 -2.46 -0.16 1.38 0.024
"57" 2000-11-21 0.00794900230655804 0.036474566474942 0.00324164586366327 0.00184160151534329 0.013059679402631 0.00837235835495798 -0.0116764027794773 -0.00109626508273142 0.00358864999127162 -0.0156659309662707 0.00352294842741419 -0.05 -0.85 0.72 0.024
"58" 2000-11-22 -0.0268135516118847 -0.0337247083474017 -0.0323104108963292 0.00919116758496918 0.00920791867789994 0.00737993061430542 0.0185655288121176 0.0274420320236788 0.0107268777996281 -0.0265256786096154 -0.0185475128549674 -2.12 -0.21 1.96 0.024
"59" 2000-11-24 0.019448727080696 0.0667680680440197 0.0450751869417891 0.020036393572322 -0.0164232075927431 0.0247251830295829 -0.0240265922293021 -0.0299143813429276 -0.00471703578700644 -0.0149863629140585 0.0146783290633223 2.08 0.83 -2.02 0.024
"60" 2000-11-27 0.00953914178065607 0 0.00638948270460538 0.00178586357085675 -0.0519484139063201 0.0107238566259953 -0.0101865695563097 -0.0231278973578076 0.0177728616750508 0.0912862583387666 0.00536600974286183 0.3 -0.2 -0.64 0.024
"61" 2000-11-28 0.0204724553556024 -0.0433854700392753 -0.0349204365432249 0.00178242884241908 -0.0215264890330921 -0.0521665268790137 0.011148641518584 0.00563698893324371 0.0244470650786399 -0.00633692011640274 -0.00954802944238409 -1.67 -1.09 2.51 0.024
"62" 2000-11-29 0.0187155887827402 0.0171003730590504 -0.0016453136406106 0.0391458361114647 0.0400005569787971 -0.0289177337173068 0.0254454135940136 -0.0100895490835341 0.014772158462 0.0586734180289925 0.00437102900898512 0.18 -1.71 1.05 0.024
"63" 2000-11-30 -0.0184331257616369 -0.1096495017794 -0.028005642009499 -0.0154111219175826 -0.0192307949786658 -0.118155363806417 -0.00909808616465613 -0.00452986194402683 0.00671897986801362 0.00602434128796481 -0.0201054465689758 -2.03 -0.68 1.49 0.024
"64" 2000-12-01 -0.00469508906699223 -0.10344778697551 0.011864407773893 0.0226088750285414 -0.0294120673847391 -0.0130723255466334 -0.0125206707787825 -0.050057147127456 -0.00222479348069204 -0.0191617060597166 0.000212957915080469 0.51 1.59 -0.68 0.025
"65" 2000-12-04 -0.0188676250757591 -0.0347986860477794 0.0167494263441768 0.0425170479542016 0.0161621734113326 -0.00331105049198444 0.019441736755704 0.0155689735793025 0.0167227899151166 0.0512816925580715 0.00740554210906885 0.35 -1.57 0.93 0.025
"66" 2000-12-05 0.056089763032281 0.0929788751529625 0.0889625219550589 0.00078623729306404 -0.0298213733959136 0.0609078582096774 -0.0290213477537113 0.00825500699026493 0.0131579497952727 0.0267133771880212 0.0389216881353758 4.55 0 -2.87 0.025
"67" 2000-12-06 -0.0773900079473209 -0.118055500767644 -0.0302574185678508 -0.0114568505853915 -0.0286886426561485 -0.0532355507172225 -0.0145176845098077 0.0152044769537287 0.0173157407020597 -0.00791847094426856 -0.0182196502022706 -1.78 0.07 1.09 0.025
"68" 2000-12-07 0.0263157963001155 0.0177168666837029 -0.0218401288154692 -0.0115891666889273 0.0210971358016154 -0.0628442788690691 0.0199306452762438 0 -0.0148936748056453 0.00342049633072228 -0.00585286447860967 -0.59 0.1 0.43 0.025
"69" 2000-12-08 0.0480763981284147 0.0522244030150774 0.0207330970302593 0.0134006617372824 -0.0247936572869991 0.024705613464411 -0.031435830733609 -0.0472354588569319 -0.0291576671819878 -0.010226881267957 0.0196047523645322 2.79 0.64 -1.42 0.025
"70" 2000-12-11 0.0626915153615426 0.101102774225073 0.0625004365584674 -0.0115703137349936 0.0148307726661512 0.0665901234499682 -0.0307016740157756 -0.0169278441389473 -0.0189094515835521 -0.0562576609392232 0.00752610493332195 1.15 0.22 -0.95 0.025
"71" 2000-12-12 0 -0.0250415530725333 0.0117641639906731 0.0183945647392345 0.0313151748432086 0.00538222322359738 0.0416289415853666 0.0282896040146157 0.00453455217554866 0.0097325355570026 -0.00653521034648996 -1.07 -0.55 0.54 0.025
"72" 2000-12-13 -0.0115108337058173 -0.027397463987445 0.0348839354051531 0.0459764351082361 0.00809747125788784 -0.0192719645849275 0.0069502229938041 0.0227277721801362 0.0395035469349656 -0.0301204949959621 -0.00816090050854834 -1.14 -0.25 1.12 0.025
"73" 2000-12-14 -0.0145561905764746 -0.0105630721217738 -0.0365168244625657 0.00784946955731569 0.0140558767936831 -0.0305677783235796 0.0146680968857347 0.0222218381939989 -0.0141150319427336 0.0149068517477038 -0.0140147619762996 -1.8 0.14 1.04 0.025
"74" 2000-12-15 -0.0118168071075723 -0.0765128650111023 0.0247814157544117 -0.014018508113772 -0.00197975575659481 -0.113738729710543 -0.0289114571511861 -0.0171623038907414 -0.0253305356033047 -0.0232558605464649 -0.0214627376828113 -1.96 0.3 1.63 0.025
"75" 2000-12-18 0.0403590467488617 0.0250483339531398 0.0327169560491596 0.02685584259254 0.0257930853325834 -0.0279544030191418 0.0175133044215907 -0.00698498844141415 0.00903955586329541 0.0137845649981165 0.00807069756224776 0.6 -0.62 1.31 0.025
"76" 2000-12-19 0.0172413272169822 0.00563926526542313 -0.0123970294228436 0.00923124984890733 0.0174080704937303 -0.0627447508291235 0.00688390940356398 -0.126612057127177 -0.0705485026881125 -0.05067955033381 -0.0129579616021136 -1.63 -0.43 2.11 0.025
"77" 2000-12-20 -0.0338984271651959 -0.0448598641543667 -0.0292884858170928 -0.00457344231022994 -0.0456271203352625 -0.0739195289771241 -0.00769204091665465 -0.0536914332562082 -0.0337349611532407 0.0208068427453336 -0.0312959457346068 -3.59 -0.94 3.03 0.025
"78" 2000-12-21 0.0716374345416941 0.0371819601196051 0.0387928723228714 0.0183767448625893 0.04183265667783 0.046686906297065 0.0267011233351215 0.018439852048991 -0.026184419104286 0.0574713764757824 0.00800164071668208 0.54 -0.18 0.32 0.025
"79" 2000-12-22 0.00682138846827618 -0.00566049743326502 0.009682128396026 0.0300752937231601 0 0.0690649384544038 -0.0100667469239119 0.0222845389473261 -0.0140845988039879 0.0144931865218294 0.0243869651301354 3.06 0.73 -2.1 0.025
"80" 2000-12-26 0.0040651889152401 -0.00189744594042007 0.00274013399063988 0.0145982486170706 -0.00573598240180329 0.00942114181361609 0.00932186423381598 0.0204358796383479 0.0337660270578939 -0.0357143363552962 0.00707530177012128 0.55 -0.45 0.75 0.025
"81" 2000-12-27 0.0107959749666366 -0.0095060813732124 0.0136607880521944 0.015827746615283 0.0192306404912863 -0.00933321229698958 0.027708043577688 0.0200263866804535 0.0163319197687524 0.0382713594336253 0.01043963504584 1.36 0.76 -0.31 0.025
"82" 2000-12-28 0 -0.0499036886255759 0.0121292427541309 0.0014167797248672 0.0226414011406237 -0.0403770642949642 0.00980405122125294 -0.0130886895940771 -0.0321382981567102 0.00713399280632987 0.00398814588125807 0.88 1.79 -0.68 0.025
"83" 2000-12-29 -0.0200262413931621 -0.0282828007723622 -0.0319569303272665 0.0042427383456165 0.0036900031733198 -0.0266476937571586 0.0153720303986935 0.0132622754001002 0.0242654030560039 0.00354215711257932 -0.0104480088013913 -1.23 -0.22 1.43 0.025
"84" 2001-01-02 0.0190730403955295 0.0332642324092083 -0.0316371208959232 -0.0295773836126108 -0.0147056499870222 0 0.00079627135502025 0.0549735511851348 0.00249376722275918 0.0141174366263204 -0.0280319388213666 -3.52 -0.29 1.96 0.026
"85" 2001-01-03 0.0681815034999809 0.102112928790775 0.158997174850189 0.0362845260057236 0.00559696263660747 0.105187020514631 -0.0493625035849201 0.0124071357144673 0.0572140769215075 0.0846867290844784 0.0500986059036896 5.39 0.57 -4.12 0.026
"86" 2001-01-04 0.031289410980393 -0.0127800184833435 0.0271607513820153 0.0168066742523942 -0.0204082717513977 0.0104301134097042 -0.0309887903229057 0.0147058792293906 0.0294112380285445 -0.0385022094191502 -0.0105524743814034 -1.3 0.71 0.24 0.026
"87" 2001-01-05 -0.0679607828575446 -0.0513176798257547 -0.0588945711310797 -0.00137768570445762 -0.001893972724054 0.0141942084752011 0.0363009924242521 -0.0338162610498425 -0.00228506493350245 -0.0400447709159983 -0.0262423619573705 -2.98 0.29 2.18 0.026
"88" 2001-01-08 0.00520797430677922 -0.00389845627706298 0.00638579719311894 -0.0179308165864891 0.001897566663557 -0.00381763575244076 0.0216846502851007 0.00761441513833572 0.00133809260378603 0 -0.00191781187355289 -0.36 -0.51 0.95 0.026
"89" 2001-01-09 -0.0259071383484853 0.00978443251398109 -0.01142162310366 -0.0224716724705788 0.00189387129292684 0.0587488188243319 -0.0253057226101389 0.0361600598422069 0.0230409786499877 -0.0220168359359386 0.00381218963250873 0.51 0.49 -0.23 0.026
"90" 2001-01-10 0.0332449315803989 0.023255970974621 0.0462133795314967 0.00430972705241173 0.00378083574738675 0.0205063086285899 -0.0108881600762699 0.00842329743899484 0.012387568170545 -0.020141264093792 0.00958638570899994 1.44 0.81 -1.3 0.026
"91" 2001-01-11 0.0180188153212504 0.0113635918088497 0.0625768521216403 -0.011444670732719 -0.0150659256221191 0.0401895069189784 -0.0143945757274639 0 -0.00778636103182961 0.00483651661684403 0.0103176999350065 1.39 1.63 -2.84 0.026
"92" 2001-01-12 -0.00758554129936473 -0.0374531171194069 -0.0150115768169546 -0.0188132865151696 0.0286804752135721 -0.0272731706127625 -0.0335048578623713 -0.0274462207263265 -0.00448455126459824 0.0192536518592041 -0.00623287057519117 -0.4 1.23 -0.56 0.026
"93" 2001-01-16 0.0382161343662122 -0.0233462605004684 -0.00234423937268191 0.0162243290854478 0.0148700531519863 -0.0175232034222813 0.0231109155075917 -0.0171781754083847 -0.0202695004090883 0.0330580283003088 0.00614309256303414 0.68 1.07 -0.22 0.026
"94" 2001-01-17 -0.0269939492450281 -0.0278883181825589 -0.00352531132281941 -0.00725657939526214 0.016483806703194 0.00713445210282382 -0.0195563214360545 0.00499386584623207 -0.0080463020192576 -0.0137142691202314 0.00212561485620566 0.37 0.17 -0.83 0.026
"95" 2001-01-18 -0.0126102724276815 0.0553275890852769 -0.0294814808962515 -0.0102341138495767 -0.0306310646915227 0.0484063491041276 0.00890470586553493 0.00496889041359472 0.0336034902114626 -0.0162222523451674 0.0139153199421906 1.16 -0.09 -1.38 0.026
"96" 2001-01-19 0.00510881091115079 0.0427187394005519 -0.0170109370386665 -0.0487443171880177 -0.0241633013132629 0.0990989414235706 -0.0123568352895388 -0.0173052090891341 -0.0067267048257742 -0.0424029300837145 -0.00402822920155388 -0.55 -0.17 -0.27 0.026
"97" 2001-01-22 0.0241419874854456 -0.0055868511470758 0.00617989388028839 -0.00621111246666772 0.0209524414787432 -0.0143440267201628 -0.011618016562735 -0.016351847456505 -0.0259589200762045 0.0344404032339796 0.000268137254415324 -0.01 -0.45 1.1 0.026
"98" 2001-01-23 0 0.0599250346686999 0.0159709435410487 0.0312498036163815 -0.0186570916666995 0.00727662055367784 0.00452128431654741 0.00895126488236753 -0.0023181033774885 0.015457424103108 0.013031498761817 1.57 0.46 -0.43 0.026
"99" 2001-01-24 0.0136479472864759 0.024734962157587 0.0302296691679387 -0.0136368190642662 -0.0627374368226635 0.0392153241043052 0.0072007405731489 -0.0392906387942243 -0.0360045511680629 0.00234241928389034 0.00286682220758316 0.34 -0.4 -0.35 0.026
"100" 2001-01-25 0.0085676638240344 -0.0482756495320256 -0.00352083981835549 0.0138253529002668 -0.0405677961926724 -0.0178748952000112 0 0 -0.0132526813868539 0.00934518880678148 -0.00497693964386858 -0.81 -0.68 1.59 0.026
"101" 2001-01-26 0.0327674246696059 0.0398552474536036 0.0212011296972259 -0.0196973598490201 -0.019027702695167 0.0353895379226088 -0.0098302515651516 -0.0145118465649524 0.013430673827906 -0.00694419459887563 -0.00188584907745903 -0.11 0.32 -0.22 0.026
"102" 2001-01-29 0.0156513789715489 0.0331008331968394 0.0172094081232759 0.0495209807337693 0.0179309240759951 0.00781239787317212 -0.0346571098196397 0.0259707761823438 0.0270845916614757 0.0107228247108853 0.00680474802275555 0.9 0.66 -0.31 0.026
"103" 2001-01-30 0.0268423313737605 -0.00168673127155239 0.0156014874538288 0.0558438262432657 -0.00237106639082296 -0.0174419742895383 0.0635755336437784 0.000417430728211654 0.0114492759843094 -0.00793418397354262 0.0070078770913109 0.63 -0.11 -0.2 0.026
"104" 2001-01-31 -0.0297458420873429 0 -0.0176843713790553 -0.0107119360660098 -0.00339530439165836 -0.0364891772289087 0.0104079339310432 0.00897318059753105 0.0196696452091889 0.0563515741487113 -0.00561971429057706 -0.72 0.42 0.28 0.026
"105" 2001-02-01 -0.0100331356792357 0.0219596932185657 0.0156389282450495 0.0205280877880769 -0.0109030616512865 0.0214947105558785 0.0293711573081075 0.0455021788749961 0.000910136323777344 -0.01936623342288 0.0054611320161555 0.39 -0.27 0.82 0.02
"106" 2001-02-02 0.00600569117313143 -0.0561986468001506 -0.0216650531139516 -0.00353657699817755 0.0137787439344488 -0.0250505240282382 -0.00256964688213357 -0.014837107308812 -0.0545460511763822 -0.0168759517883559 -0.0174739896078878 -1.9 -0.31 2.21 0.02
"107" 2001-02-05 -0.00634292240326084 -0.0274751970834231 -0.000731829082768587 0.0102037614099515 -0.00237865804402171 0.0184996628916196 0.00799878559929934 -0.00200806417798005 0.00961549585858568 -0.0168005917086265 0.00358665854299312 0.17 -0.5 1.04 0.02
"108" 2001-02-06 -0.0431842410482934 0.0216208676688858 -0.0424911345024823 -0.000878352115156522 0.0228200881759588 0.0100908389501335 -0.00309320059458684 0.00100580834940733 0.0361909220117484 -0.0118873079443873 -0.00151372205085276 0.04 1.06 -0.49 0.02
"109" 2001-02-07 -0.0286500583072596 -0.0141090735293888 0.000956132632100815 -0.00285739486145586 -0.025307961949054 0.0339656451471697 0.0144357183615378 -0.0221099365574199 -0.0266544955635888 0.0274434887738104 -0.00840814260269374 -0.86 0.82 1.17 0.02
"110" 2001-02-08 -0.0151514004959085 -0.00894422099903391 -0.0124212706625934 0.00176328699889261 0.00239171813348205 -0.0376808319983042 -0.00385717514189721 -0.00883936268640872 0.00377661443840926 -0.0431758934216753 -0.00623465452533778 -0.67 -0.31 0.79 0.02
"111" 2001-02-09 0.0153844971740202 -0.0324912580310065 0.00522494500057902 -0.0158409421977544 0.0143147568326378 -0.050200559012189 0.00120173019358916 -0.0342181383339514 -0.0124175251670392 -0.0363289340083389 -0.0133355486280002 -1.42 -0.13 1.18 0.02
"112" 2001-02-12 0.0113131350947548 0.0317163925286765 0.0115491945528126 0.0011174134974925 0.00235261950071552 -0.00634278232994323 0.00146666058298317 0.0257681391080651 0.0182893685632337 0.0605160223048973 0.0118272908224519 1.1 0.15 0.05 0.02
"113" 2001-02-13 0.0035955293062977 -0.0614827732860606 -0.0268310249822511 0.00491282871912802 0.00569847531785594 -0.00957423834825077 -0.00732292551265978 0.0144440173484333 0.0140315567806721 0.0121611385263787 -0.00865212581242303 -0.9 0.16 1.01 0.02
"114" 2001-02-14 0.0111465022307262 0.0520226408398066 0.000977201227381874 -0.0075554880613663 -0.0249994937318423 0.00322235325217823 -0.0115361365118081 -0.0301283118016199 -0.0369004440629588 -0.0203331559625534 -0.00218380716787492 -0.04 0.45 -0.41 0.02
"115" 2001-02-15 0.00177141530630376 0.0494510857208348 -0.00156212841683478 0.0185848212506341 0.0283753195599283 0.00749417277945108 0.00230658105783443 0 -0.0017235301234475 -0.0188673737155804 0.00812354903228463 0.93 0.3 -0.86 0.02
"116" 2001-02-16 0.0100221424381062 -0.0401397128101106 0.017217229616793 -0.0123103178297786 0.00465451664378058 -0.0255040871528124 0.0132690901148642 0.0153196867373349 0.00786753808630025 0.00692260033345216 -0.0189052971736829 -1.93 -0.59 1.87 0.02
"117" 2001-02-20 -0.0443584556745941 -0.0854545246849689 -0.0392381984563608 0.00356136898284665 0.00728016403407561 -0.0250819458997963 0.0116246823980197 0.022002826831262 -0.02037301415682 0.0198628020414522 -0.0173565630424651 -1.93 0.19 1.4 0.02
"118" 2001-02-21 -0.0278908141245869 -0.0218686693976879 -0.0520517962213467 -0.0237310017573166 -0.0249672424834751 0.00671143310726552 0.0143966159540463 -0.0260402242146694 -0.047619203827589 -0.0597382727120799 -0.0185074531189422 -1.84 0.07 0.92 0.02
"119" 2001-02-22 0.0104711739254626 -0.0243903239567317 0.0200630431851261 -0.0179461494668293 0.0128029737990965 -0.0188891965674217 -0.00911475136856577 0.0301049789546894 0 -0.0101567021672734 -0.0019518302524264 -0.48 -1.04 0.59 0.02
"120" 2001-02-23 0.0184459108334145 -0.0020838572501537 -0.0258800631547624 -0.0226692298392887 0.00199608799712636 0.0283127168731152 -0.0140598649429523 0.0161460245150982 0.00244935650295286 0.0116698807910003 -0.00555543597643204 -0.38 0.34 -0.35 0.02
"121" 2001-02-26 0.0374440123795452 -0.0146132473200477 0.0318808504080432 0.0298222186985764 -0.00796811287935806 0.049559432934442 -0.0522463106673239 0.0116649136817739 0.0372551993765131 0.0157121436372956 0.0174899581512764 1.91 -0.34 0.02 0.02
"122" 2001-02-27 0.00882638314097917 -0.0169490845874549 -0.0195673817555688 0.00114921618579 0.00568972657699729 -0.00314838639081882 -0.00576545806645645 0.00556690471238164 -0.00196275258097467 -0.00156663314066585 -0.00765990834706909 -1.17 -1.21 1.64 0.02
"123" 2001-02-28 -0.0033418207201702 -0.0150863017091766 -0.0197478703800403 0.0238754122099014 -0.0216307687303774 -0.00631549905329776 -0.00282920855476465 -0.056939659881713 -0.0265485200191266 -0.0176506386218609 -0.0143091092136648 -1.48 0.44 0.81 0.02
"124" 2001-03-01 -0.0268240151451874 0.0196933066818892 -0.0117872350233579 -0.0154713521804387 -0.00646248202573285 0.00609126239971336 -0.0262407394238554 -0.0461214858855312 -0.0214142565786442 -0.0349370597727591 0.00104040442391073 0.02 -0.18 -0.07 0.019
"125" 2001-03-02 -0.00587775136109869 0.00643798168786769 -0.00672324021975623 0.00341617604622879 -0.0123245205550483 -0.0450118665791103 0.014566682154177 0.0235161179071117 0.0220894422602824 0.01199841594108 -0.00567979029961885 -0.53 0.4 1.15 0.019
"126" 2001-03-05 0.0006115720429547 0.0362477398020953 0.020960919057545 0.0323537304219561 -0.0100521796071875 0.0132304239556156 0.00732238761364612 -0.0249080459384405 -0.0278730167108451 -0.0112431482533752 0.00585812416637888 0.54 -0.68 0.18 0.019
"127" 2001-03-06 0.0240422745236344 0.0370365813130902 0.0256630135806781 0.0430370428252402 0.0101542519717845 0.0348200594721007 -0.0158212869052347 0.013212264470285 -0.000207967502546702 0.0243955277928662 0.00998059840073751 1.06 0.3 -1.03 0.019
"128" 2001-03-07 0.0495428352716474 0.0456349409981438 0.0477478251940788 0.0450690242709928 -0.0155982497427799 0.021030650984494 -0.00767555001926701 -0.0443380880228742 -0.00748120294371724 0.0232093994951281 0.00645235738063055 0.58 -0.1 0.65 0.019
"129" 2001-03-08 0.0183889619157258 0.0094880427048103 -0.000198460292842428 -0.00485871393052772 0.0316904083128635 -0.0236868767784985 0.0361940795444964 0.0338865834248512 0.0311972971933159 0.0187374754547343 0.00225849714802617 -0.14 -0.71 0.99 0.019
"130" 2001-03-09 -0.0227107441076484 -0.114661676779905 -0.0256771259581847 -0.00508645859985146 -0.0119456584012252 -0.0432487618362637 -0.0261973939181331 -0.0101185950572906 -0.0306596706745546 -0.016844647276675 -0.0247639406104333 -2.5 0.22 2.01 0.019
"131" 2001-03-12 -0.0167621334211887 -0.0573249431299849 -0.0706839516851029 -0.0349694203122483 -0.030742581020109 -0.0837924639509571 -0.0128723976255493 -0.00244415450342406 -0.00586524460671867 -0.0486408119237884 -0.0431807560279927 -4.34 0.6 2.38 0.019
"132" 2001-03-13 0.0509490670507917 0.0585583916551267 0.0419863821379431 -0.020979313948132 -0.00926571242055774 0.0433210263001447 -0.00161145006635222 0.000891201188908619 0.036241271982616 0.010142608785612 0.0148284974035988 1.61 -0.18 -1.48 0.019
"133" 2001-03-14 -0.046082659707107 -0.0106382898766494 -0.0770041686747697 -0.0183974906422487 -0.00899302350012188 -0.00346033606911578 -0.0226009571797792 -0.062764984431059 -0.0463608504732884 -0.0327870720666099 -0.0258421188996609 -2.5 0.79 0.1 0.019
"134" 2001-03-15 0.0096621740309204 -0.0193548782688749 0.0345147988521965 -0.0143333002897901 -0.0112519700652145 -0.00578725262084467 -0.0249247316594415 0.0168608479051908 0.0245207557210048 0.0137717072821959 0.00587129469103753 0.34 -0.64 0.3 0.019
"135" 2001-03-16 -0.0162681521629332 -0.0219298641200673 -0.0150246121074068 -0.0015661638775154 -0.02716598834332 0.0162982230885782 -0.00369565818560913 -0.0158804348195419 -0.014984316979161 -0.019226997786483 -0.0196240744761065 -2.11 -0.36 1.27 0.019
"136" 2001-03-19 0.0305442864268854 -0.029148018848732 0.0127868119536678 0.0333860316958696 -0.00452848215324952 -0.00458184254803373 0.0185473068058748 0.021832022080807 0.0327492817380672 0.00958886052938035 0.0176266846486628 1.86 -0.16 -1.15 0.019
